Player,Position,Age,Team,Games,Games_Started,Minutes,PTS,TRB,AST,STL,BLK,TOV,FG_Pct,ThreeP_Pct,FT_Pct,PER,TS_Pct,WS,WS_per_48,BPM,OBPM,DBPM,VORP,USG_Pct,Salary,Salary_Cap_Pct,Instagram,Twitter,TikTok,Total_Followers,Jersey_Rank,Rating_Boost,Commercial_Index,Total_Minutes,WAR,Performance_Value,Commercial_Value,Total_Value,Value_per_Dollar,Efficiency
Caitlin Clark,G,22,IND,40,40,35.4,19.2,5.7,8.4,1.3,0.7,5.6,0.418,0.345,0.91,15.5,0.545,3.2,0.108,3.5,4.2,-0.7,2.5,28.5,76535,5.415263351541053,5200000.0,1500000.0,2000000.0,8700000.0,1.0,3.0,0.8935,1416.0,4.05625,1216875.0,4467500.0,3167250.0,41.38302737309728,33.1
Aliyah Boston,F,22,IND,40,40,32.5,14.0,8.9,2.5,1.0,1.5,2.2,0.485,0.28,0.788,18.5,0.568,4.5,0.166,2.8,2.2,0.6,2.2,22.5,76535,5.415263351541053,450000.0,150000.0,100000.0,700000.0,8.0,1.3,0.64,1300.0,3.25,975000.0,3200000.0,2310000.0,30.18226954987914,28.349999999999998
Kelsey Mitchell,G,28,IND,36,36,28.8,15.8,2.5,3.2,0.8,0.2,2.0,0.425,0.378,0.885,14.0,0.552,2.5,0.116,1.2,1.8,-0.6,0.8,20.8,198388,14.037019217162424,85000.0,25000.0,15000.0,125000.0,45.0,1.0,0.4563,1036.8,1.7280000000000002,518400.00000000006,2281500.0,1576260.0,7.945339435852975,22.1
NaLyssa Smith,F,24,IND,40,40,27.2,10.5,7.8,1.5,0.8,0.8,1.5,0.445,0.325,0.755,12.5,0.525,2.0,0.088,0.5,0.8,-0.3,0.5,15.5,72141,5.10436419211502,120000.0,35000.0,50000.0,205000.0,35.0,1.0,0.4985,1088.0,1.4166666666666667,425000.0,2492500.0,1665500.0,23.08673292579809,21.500000000000004
Lexie Hull,G,25,IND,40,20,22.5,7.2,2.2,2.0,0.6,0.2,1.2,0.405,0.352,0.825,10.2,0.502,1.2,0.064,-0.8,0.2,-1.0,0.0,12.2,64154,4.539240936235248,45000.0,12000.0,8000.0,65000.0,60.0,1.0,0.395,900.0,0.5625,168750.0,1975000.0,1252500.0,19.523334476416125,12.2
Erica Wheeler,G,32,IND,32,10,18.5,8.5,2.0,3.5,0.8,0.1,1.5,0.42,0.368,0.85,11.5,0.535,1.0,0.081,0.2,1.0,-0.8,0.1,15.8,178308,12.616251096708458,75000.0,20000.0,10000.0,105000.0,55.0,1.0,0.4219,592.0,0.6783333333333333,203500.0,2109500.0,1347100.0,7.554904995849878,15.3
Temi Fagbenle,C,29,IND,38,25,20.2,8.8,5.5,1.8,0.5,1.0,1.5,0.51,0.22,0.72,14.8,0.575,1.8,0.112,1.5,1.2,0.3,0.8,14.5,150000,10.613307672713894,35000.0,12000.0,8000.0,55000.0,70.0,1.0,0.3609,767.6,1.3992708333333332,419781.25,1804500.0,1250612.5,8.337416666666666,17.75
Katie Lou Samuelson,F,27,IND,30,5,15.5,5.2,2.8,1.2,0.4,0.3,0.8,0.38,0.358,0.865,9.5,0.485,0.5,0.052,-1.5,-0.5,-1.0,-0.2,10.5,100000,7.075538448475929,25000.0,8000.0,5000.0,38000.0,80.0,1.0,0.3217,465.0,0.12109375,36328.125,1608500.0,979631.25,9.7963125,10.0
Kristy Wallace,G,28,IND,28,2,12.8,4.5,1.5,1.8,0.5,0.1,0.8,0.4,0.365,0.78,8.5,0.495,0.4,0.054,-1.8,-0.8,-1.0,-0.2,12.5,68000,4.811366144963632,15000.0,5000.0,3000.0,23000.0,90.0,1.0,0.2792,358.40000000000003,0.03733333333333333,11199.999999999998,1396000.0,842080.0,12.383529411764705,8.7
Grace Berger,G,23,IND,20,5,10.5,3.8,1.8,2.2,0.3,0.2,1.0,0.42,0.32,0.75,9.2,0.505,0.3,0.069,-0.5,0.2,-0.7,0.0,14.2,64154,4.539240936235248,45000.0,15000.0,20000.0,80000.0,65.0,1.0,0.3852,210.0,0.1640625,49218.75,1926000.0,1175287.5,18.319785204352026,8.4
Damiris Dantas,C,35,IND,25,10,14.2,5.5,4.2,1.0,0.4,0.8,1.2,0.48,0.25,0.68,10.5,0.525,0.6,0.081,0.2,0.5,-0.3,0.1,13.5,120000,8.490646138171115,20000.0,8000.0,2000.0,30000.0,85.0,1.0,0.3008,355.0,0.4067708333333334,122031.25000000003,1504000.0,951212.5,7.926770833333333,11.8
Celeste Taylor,G,22,IND,15,0,8.5,2.5,1.2,0.8,0.2,0.1,0.5,0.35,0.3,0.7,6.5,0.425,0.1,0.038,-2.5,-1.5,-1.0,-0.3,10.2,64154,4.539240936235248,12000.0,4000.0,8000.0,24000.0,95.0,1.0,0.2653,127.5,0.0,0.0,1326500.0,795900.0,12.406085357109456,4.750000000000001
A'ja Wilson,C,28,LVA,40,40,33.5,26.9,11.9,2.3,1.8,2.6,2.8,0.52,0.285,0.858,33.5,0.625,9.5,0.34,12.5,8.5,4.0,6.5,30.2,252450,17.862196813177484,850000.0,280000.0,300000.0,1430000.0,2.0,1.5,0.6957,1340.0,10.119791666666666,3035937.5,3478500.0,3301475.0,13.07773816597346,46.85000000000001
Breanna Stewart,F,29,NYL,40,40,34.2,20.5,8.5,4.5,1.5,1.2,2.5,0.465,0.315,0.892,24.5,0.585,6.5,0.228,6.5,4.5,2.0,4.2,27.5,241984,17.121670959159992,520000.0,150000.0,80000.0,750000.0,6.0,1.2,0.6377,1368.0,6.05625,1816875.0,3188500.0,2639850.0,10.909192343295425,37.4
Napheesa Collier,F,28,MIN,40,40,35.5,20.8,9.2,4.8,1.8,0.8,2.2,0.485,0.358,0.855,25.8,0.598,7.2,0.243,7.2,4.8,2.4,4.8,26.8,234936,16.62298700931141,180000.0,55000.0,40000.0,275000.0,10.0,1.3,0.6108,1420.0,6.804166666666665,2041249.9999999995,3054000.0,2648900.0,11.274985527973575,39.10000000000001
Sabrina Ionescu,G,26,NYL,40,40,33.8,19.5,4.5,6.5,1.2,0.5,2.8,0.445,0.365,0.905,19.5,0.565,4.5,0.16,3.8,3.5,0.3,2.5,25.5,234936,16.62298700931141,650000.0,180000.0,200000.0,1030000.0,5.0,1.3,0.6586,1352.0,4.0841666666666665,1225250.0,3293000.0,2465900.0,10.496049988081861,32.95
Angel Reese,F,22,CHI,34,34,32.5,13.6,13.1,2.5,1.5,0.5,3.2,0.395,0.22,0.732,16.2,0.485,2.8,0.122,1.5,1.2,0.3,1.0,22.5,73439,5.196204681176238,3200000.0,600000.0,1500000.0,5300000.0,3.0,2.0,0.7752,1105.0,2.0143229166666665,604296.875,3876000.0,2567318.75,34.95851999618731,29.650000000000002
Brittney Griner,C,33,PHO,38,38,28.5,17.5,6.5,1.8,0.5,2.2,2.0,0.545,0.0,0.775,22.5,0.615,4.2,0.186,4.5,3.2,1.3,2.2,20.2,234936,16.62298700931141,1200000.0,350000.0,150000.0,1700000.0,7.0,1.4,0.675,1083.0,3.66640625,1099921.875,3375000.0,2464968.75,10.49208614260905,29.1
Alyssa Thomas,F,32,CON,40,40,32.8,12.5,8.2,5.2,1.8,0.8,2.5,0.485,0.28,0.745,,,,,,,,,,234936,16.62298700931141,,,,,,,,1312.0,1.3666666666666667,410000.0,250000.0,314000.0,1.3365342050601015,29.950000000000003
Jonquel Jones,F,30,NYL,40,40,31.5,14.8,9.5,3.5,1.2,1.5,2.2,0.495,0.335,0.825,,,,,,,,,,234936,16.62298700931141,,,,,,,,1260.0,1.3125,393750.0,250000.0,307500.0,1.3088670957196853,31.650000000000002
Kahleah Copper,G,29,PHO,40,40,33.2,21.5,3.5,2.8,1.5,0.3,2.0,0.455,0.345,0.885,20.2,0.572,5.2,0.188,4.2,3.5,0.7,2.8,25.8,220000,15.566184586647044,110000.0,35000.0,25000.0,170000.0,22.0,1.2,0.5529,1328.0,4.288333333333333,1286500.0,2764499.9999999995,2173300.0,9.878636363636364,29.800000000000004
Jewell Loyd,G,31,SEA,40,40,32.5,19.8,4.2,5.5,1.2,0.5,2.5,0.435,0.355,0.875,18.8,0.555,4.8,0.177,3.2,2.8,0.4,2.2,24.2,234936,16.62298700931141,185000.0,60000.0,35000.0,280000.0,15.0,1.2,0.5863,1300.0,3.5208333333333335,1056250.0,2931500.0,2181400.0,9.285081894643648,31.9
Diana Taurasi,G,42,PHO,38,38,28.5,15.2,3.5,4.2,0.8,0.5,1.8,0.415,0.365,0.895,15.8,0.542,3.2,0.142,2.2,2.5,-0.3,1.2,22.5,234936,16.62298700931141,450000.0,180000.0,50000.0,680000.0,4.0,1.4,0.6613,1083.0,2.3690625,710718.75,3306500.0,2268187.5,9.654491010317704,24.900000000000002
Chelsea Gray,G,32,LVA,36,36,28.8,12.5,3.2,6.2,1.5,0.3,2.0,0.445,0.358,0.895,16.5,0.565,3.5,0.162,2.5,2.8,-0.3,1.5,18.5,234936,16.62298700931141,,,,,,,,1036.8,2.4299999999999997,728999.9999999999,250000.0,441599.99999999994,1.87966084380427,25.6
Kelsey Plum,G,30,LVA,40,40,32.5,17.8,3.2,5.5,1.2,0.3,2.5,0.438,0.368,0.875,18.2,0.568,4.5,0.166,3.5,3.2,0.3,2.2,23.5,234936,16.62298700931141,280000.0,85000.0,60000.0,425000.0,9.0,1.3,0.6246,1300.0,3.7239583333333335,1117187.5,3123000.0,2320675.0,9.877902918241563,28.5
Jackie Young,G,27,LVA,40,40,30.2,16.5,4.8,4.2,1.5,0.5,2.2,0.455,0.345,0.855,,,,,,,,,,234936,16.62298700931141,,,,,,,,1208.0,1.2583333333333333,377500.0,250000.0,301000.0,1.2811999863792694,28.3
Arike Ogunbowale,G,27,DAL,36,36,33.8,22.5,3.5,4.5,1.0,0.3,2.8,0.408,0.335,0.868,17.5,0.532,3.2,0.126,2.2,2.5,-0.3,1.2,28.2,234936,16.62298700931141,280000.0,95000.0,120000.0,495000.0,11.0,1.3,0.6224,1216.8,2.66175,798525.0,3111999.9999999995,2186610.0,9.307258146899581,31.150000000000002
Dearica Hamby,F,30,LAS,40,40,32.5,18.2,8.5,3.8,1.2,1.2,2.2,0.465,0.345,0.825,,,,,,,,,,220000,15.566184586647044,,,,,,,,1300.0,1.3541666666666667,406250.0,250000.0,312500.0,1.4204545454545454,33.9
Cameron Brink,F,23,LAS,22,22,28.5,15.5,7.5,2.5,1.2,2.5,1.8,0.445,0.312,0.802,,,,,,,,,,76535,5.415263351541053,350000.0,120000.0,250000.0,720000.0,14.0,1.4,0.6327,627.0,0.653125,195937.5,3163500.0,1976475.0,25.8244593976612,31.45
Rhyne Howard,G,23,ATL,38,38,30.2,17.2,4.5,3.8,1.5,0.5,2.5,0.425,0.358,0.845,,,,,,,,,,76535,5.415263351541053,,,,,,,,1147.6,1.1954166666666666,358625.0,250000.0,293450.0,3.8341935062389756,27.65
DeWanna Bonner,F,37,CON,40,40,30.8,13.5,6.8,2.8,1.0,0.8,1.5,0.455,0.325,0.815,,,,,,,,,,234936,16.62298700931141,,,,,,,,1232.0,1.2833333333333334,385000.00000000006,250000.0,304000.0,1.2939694214594613,25.85
Nneka Ogwumike,F,34,SEA,40,40,28.5,14.8,5.2,2.2,0.8,0.8,1.8,0.475,0.315,0.785,,,,,,,,,,220000,15.566184586647044,,,,,,,,1140.0,1.1875,356250.0,250000.0,292500.0,1.3295454545454546,23.800000000000004
